,date,compound,pos,neg,uncertainty,fear,optimism,speculation,polarity,article_count,Close,next_close,return,next_day_return,return_next_day
0,2025-12-17,0.5791333333333334,0.20299999999999999,0.016999999999999998,0,1,3,1,0.186,3,6721.43017578125,6774.759765625,0.007934262269941872,0.007934262269941872,0.007934262269941882
1,2025-12-18,0.21982,0.11000000000000001,0.0618,0,1,4,0,0.048200000000000014,5,6774.759765625,6834.5,0.007934262269941872,0.008818059450332205,0.008818059450332216
2,2025-12-19,0.3109,0.12533333333333332,0.06033333333333333,0,0,3,0,0.065,3,6834.5,6878.490234375,0.008818059450332205,0.006436496360377575,0.006436496360377497
3,2025-12-22,0.55294,0.2012,0.0128,0,0,2,1,0.18839999999999998,5,6878.490234375,6909.7900390625,0.006436496360377575,0.004550388765703239,0.004550388765703321
4,2025-12-23,0.59915,0.2515,0.0345,0,0,3,1,0.217,2,6909.7900390625,6932.0498046875,0.004550388765703239,0.0032214822012188726,0.0032214822012189737
5,2025-12-24,0.40164999999999995,0.0975,0.0,0,0,3,1,0.0975,2,6932.0498046875,6929.93994140625,0.0032214822012188726,-0.00030436354912266594,-0.000304363549122699
6,2025-12-26,0.524,0.1815,0.0,0,0,1,0,0.1815,2,6929.93994140625,6905.740234375,-0.00030436354912266594,-0.00349205148036813,-0.0034920514803681406
7,2025-12-29,0.16828,0.121,0.05,0,0,0,0,0.071,5,6905.740234375,6896.240234375,-0.00349205148036813,-0.0013756671519022934,-0.0013756671519023322
8,2025-12-30,0.29211666666666664,0.1245,0.012499999999999999,0,1,0,0,0.112,6,6896.240234375,6845.5,-0.0013756671519022934,-0.007357666300846111,-0.007357666300846107
9,2025-12-31,0.09945999999999999,0.13999999999999999,0.1036,1,0,2,0,0.03639999999999999,5,6845.5,6858.47021484375,-0.007357666300846111,0.0018947067188299638,0.0018947067188298883
10,2026-01-02,0.31316666666666665,0.18799999999999997,0.043333333333333335,0,0,2,1,0.14466666666666664,3,6858.47021484375,6902.0498046875,0.0018947067188299638,0.006354126864826393,0.006354126864826347
11,2026-01-05,0.14775,0.1845,0.114,0,0,0,0,0.0705,2,6902.0498046875,6944.81982421875,0.006354126864826393,0.006196712678341321,0.006196712678341282
12,2026-01-06,0.33294,0.1574,0.056600000000000004,1,0,4,0,0.1008,5,6944.81982421875,6920.93017578125,0.006196712678341321,-0.003439923431013958,-0.0034399234310139126
13,2026-01-07,0.12154000000000001,0.09659999999999999,0.039400000000000004,0,0,3,0,0.05719999999999999,5,6920.93017578125,6921.4599609375,-0.003439923431013958,7.65482590914246e-05,7.65482590915168e-05
14,2026-01-08,0.1215,0.11166666666666668,0.05366666666666667,0,1,3,0,0.05800000000000001,3,6921.4599609375,6966.27978515625,7.65482590914246e-05,0.006475487031883276,0.00647548703188326
15,2026-01-09,-0.01963333333333332,0.04766666666666666,0.06066666666666667,0,0,0,0,-0.013000000000000005,3,6966.27978515625,6977.27001953125,0.006475487031883276,0.001577633215136931,0.001577633215137008
16,2026-01-12,0.04466666666666666,0.08133333333333333,0.057999999999999996,0,0,1,0,0.02333333333333333,3,6977.27001953125,6963.740234375,0.001577633215136931,-0.0019391230550597216,-0.0019391230550597157
17,2026-01-13,0.0,0.0,0.0,0,0,0,0,0.0,1,6963.740234375,6926.60009765625,-0.0019391230550597216,-0.005333360445499591,-0.005333360445499638
18,2026-01-14,-0.20505,0.0435,0.1085,0,0,0,0,-0.065,2,6926.60009765625,6944.47021484375,-0.005333360445499591,0.0025799262171273263,0.002579926217127318
19,2026-01-15,0.0,0.0,0.0,0,0,0,0,0.0,1,6944.47021484375,6940.009765625,0.0025799262171273263,-0.0006423023039563436,-0.0006423023039562939
20,2026-01-16,-0.1835,0.1525,0.23299999999999998,0,0,1,2,-0.08049999999999999,2,6940.009765625,6940.009765625,-0.0006423023039563436,-0.0006423023039563436,-0.0006423023039562939
