Datetime,Predicted_Close,is_forecast,prediction_diff,trade_signal
2025-07-21 19:30:00+00:00,6307.4599609375,False,,
2025-07-22 14:30:00+00:00,6296.97998046875,False,-10.47998046875,SELL
2025-07-22 15:30:00+00:00,6292.3701171875,False,-4.60986328125,SELL
2025-07-22 16:30:00+00:00,6310.85986328125,False,18.48974609375,BUY
2025-07-22 17:30:00+00:00,6305.10009765625,False,-5.759765625,SELL
2025-07-22 18:30:00+00:00,6312.77978515625,False,7.6796875,BUY
2025-07-22 19:30:00+00:00,6309.1298828125,False,-3.64990234375,SELL
2025-07-23 14:30:00+00:00,6328.52978515625,False,19.39990234375,BUY
2025-07-23 15:30:00+00:00,6337.22021484375,False,8.6904296875,BUY
2025-07-23 16:30:00+00:00,6341.6201171875,False,4.39990234375,BUY
2025-07-23 17:30:00+00:00,6353.22021484375,False,11.60009765625,BUY
2025-07-23 18:30:00+00:00,6353.990234375,False,0.77001953125,
2025-07-23 19:30:00+00:00,6359.91015625,False,5.919921875,BUY
2025-07-24 14:30:00+00:00,6375.4599609375,False,15.5498046875,BUY
2025-07-24 15:30:00+00:00,6366.14990234375,False,-9.31005859375,SELL
2025-07-24 16:30:00+00:00,6373.97021484375,False,7.8203125,BUY
2025-07-24 17:30:00+00:00,6377.6298828125,False,3.65966796875,BUY
2025-07-24 18:30:00+00:00,6375.06005859375,False,-2.56982421875,SELL
2025-07-24 19:30:00+00:00,6364.02001953125,False,-11.0400390625,SELL
2025-07-25 14:30:00+00:00,6380.72021484375,False,16.7001953125,BUY
2025-07-25 15:30:00+00:00,6388.169921875,False,7.44970703125,BUY
2025-07-25 16:30:00+00:00,6390.7998046875,False,2.6298828125,BUY
2025-07-25 17:30:00+00:00,6393.47021484375,False,2.67041015625,BUY
2025-07-25 18:30:00+00:00,6393.41015625,False,-0.06005859375,
2025-07-25 19:30:00+00:00,6389.58984375,False,-3.8203125,SELL
2025-07-28 14:30:00+00:00,6391.08984375,False,1.5,BUY
2025-07-28 15:30:00+00:00,6394.259765625,False,3.169921875,BUY
2025-07-28 16:30:00+00:00,6383.25,False,-11.009765625,SELL
2025-07-28 17:30:00+00:00,6380.10986328125,False,-3.14013671875,SELL
2025-07-28 18:30:00+00:00,6380.39990234375,False,0.2900390625,
2025-07-28 19:30:00+00:00,6389.580078125,False,9.18017578125,BUY
2025-07-29 14:30:00+00:00,6372.85986328125,False,-16.72021484375,SELL
2025-07-29 15:30:00+00:00,6376.31982421875,False,3.4599609375,BUY
2025-07-29 16:30:00+00:00,6382.4599609375,False,6.14013671875,BUY
2025-07-29 17:30:00+00:00,6373.47021484375,False,-8.98974609375,SELL
2025-07-29 18:30:00+00:00,6371.169921875,False,-2.30029296875,SELL
2025-07-29 19:30:00+00:00,6371.6298828125,False,0.4599609375,
2025-07-30 14:30:00+00:00,6373.39990234375,False,1.77001953125,BUY
2025-07-30 15:30:00+00:00,6385.97021484375,False,12.5703125,BUY
2025-07-30 16:30:00+00:00,6382.4599609375,False,-3.51025390625,SELL
2025-07-30 17:30:00+00:00,6387.91015625,False,5.4501953125,BUY
2025-07-30 18:30:00+00:00,6340.60009765625,False,-47.31005859375,SELL
2025-07-30 19:30:00+00:00,6364.830078125,False,24.22998046875,BUY
2025-07-31 14:30:00+00:00,6382.27978515625,False,17.44970703125,BUY
2025-07-31 15:30:00+00:00,6400.81982421875,False,18.5400390625,BUY
2025-07-31 16:30:00+00:00,6368.02001953125,False,-32.7998046875,SELL
2025-07-31 17:30:00+00:00,6361.6201171875,False,-6.39990234375,SELL
2025-07-31 18:30:00+00:00,6347.52001953125,False,-14.10009765625,SELL
2025-07-31 19:30:00+00:00,6341.5400390625,False,-5.97998046875,SELL
2025-08-01 14:30:00+00:00,6234.25,False,-107.2900390625,SELL
2025-08-01 15:30:00+00:00,6261.97021484375,False,27.72021484375,BUY
2025-08-01 16:30:00+00:00,6224.3798828125,False,-37.59033203125,SELL
2025-08-01 17:30:00+00:00,6235.02978515625,False,10.64990234375,BUY
2025-08-01 18:30:00+00:00,6237.22021484375,False,2.1904296875,BUY
2025-08-01 19:30:00+00:00,6237.2998046875,False,0.07958984375,
2025-08-04 14:30:00+00:00,6309.97021484375,False,72.67041015625,BUY
2025-08-04 15:30:00+00:00,6317.10009765625,False,7.1298828125,BUY
2025-08-04 16:30:00+00:00,6322.39013671875,False,5.2900390625,BUY
2025-08-04 17:30:00+00:00,6319.35009765625,False,-3.0400390625,SELL
2025-08-04 18:30:00+00:00,6321.68017578125,False,2.330078125,BUY
2025-08-04 19:30:00+00:00,6323.443606807152,False,1.7634310259018093,BUY
2025-08-05 14:30:00+00:00,6323.089413395966,False,-0.35419341118540615,
2025-08-05 15:30:00+00:00,6318.941205668583,False,-4.148207727383124,SELL
2025-08-05 16:30:00+00:00,6310.954144246352,False,-7.987061422230909,SELL
2025-08-05 17:30:00+00:00,6299.4108302552195,False,-11.54331399113289,SELL
2025-08-05 18:30:00+00:00,6286.276283524261,False,-13.134546730958391,SELL
2025-08-05 19:30:00+00:00,6272.948814424657,False,-13.327469099604059,SELL
2025-08-06 14:30:00+00:00,6260.468395099888,False,-12.480419324769173,SELL
2025-08-06 15:30:00+00:00,6249.381387726782,False,-11.087007373105735,SELL
2025-08-06 16:30:00+00:00,6239.591707922518,False,-9.78967980426387,SELL
2025-08-06 17:30:00+00:00,6231.221439373505,False,-8.370268549013417,SELL
2025-08-06 18:30:00+00:00,6224.042240369978,False,-7.179199003527174,SELL
2025-08-06 19:30:00+00:00,6218.030372417357,False,-6.011867952620378,SELL
2025-08-07 14:30:00+00:00,6213.303397584037,False,-4.726974833320128,SELL
2025-08-07 15:30:00+00:00,6208.9234569333785,False,-4.379940650658682,SELL
2025-08-07 16:30:00+00:00,6204.684440044191,False,-4.239016889187042,SELL
2025-08-07 17:30:00+00:00,6200.360642817221,False,-4.3237972269707825,SELL
2025-08-07 18:30:00+00:00,6195.751606853795,False,-4.609035963425413,SELL
2025-08-07 19:30:00+00:00,6190.7409004900255,False,-5.010706363769714,SELL
2025-08-08 14:30:00+00:00,6185.8971171913145,False,-4.84378329871106,SELL
2025-08-08 15:30:00+00:00,6181.219880156161,False,-4.6772370351536665,SELL
2025-08-08 16:30:00+00:00,6176.069380435423,False,-5.150499720737571,SELL
2025-08-08 17:30:00+00:00,6170.416604313505,False,-5.652776121918578,SELL
2025-08-08 18:30:00+00:00,6163.728754467622,False,-6.687849845882738,SELL
2025-08-08 19:30:00+00:00,6155.812531727628,False,-7.916222739993827,SELL
2025-08-11 14:30:00+00:00,6146.928682732396,False,-8.883848995232256,SELL
2025-08-11 15:30:00+00:00,6138.088165909809,False,-8.840516822587233,SELL
2025-08-11 16:30:00+00:00,6130.414980138128,False,-7.673185771680437,SELL
2025-08-11 17:30:00+00:00,6124.715103828552,False,-5.6998763095762115,SELL
2025-08-11 18:30:00+00:00,6121.580868941062,False,-3.1342348874895833,SELL
2025-08-11 19:30:00+00:00,6121.218009095348,False,-0.36285984571441077,
2025-08-12 14:30:00+00:00,6124.120134258061,False,2.902125162712764,BUY
2025-08-12 15:30:00+00:00,6130.265013140626,False,6.144878882565536,BUY
2025-08-12 16:30:00+00:00,6139.285264279315,False,9.020251138688764,BUY
2025-08-12 17:30:00+00:00,6151.040340714157,False,11.755076434841612,BUY
2025-08-12 18:30:00+00:00,6164.880636656977,False,13.840295942820376,BUY
2025-08-12 19:30:00+00:00,6180.183676027693,False,15.303039370715851,BUY
2025-08-13 14:30:00+00:00,6196.612975085678,False,16.42929905798519,BUY
2025-08-13 15:30:00+00:00,6213.538521720824,False,16.92554663514602,BUY
2025-08-13 16:30:00+00:00,6230.6912796612305,False,17.152757940406445,BUY
2025-08-13 17:30:00+00:00,6247.969889303058,False,17.278609641827643,BUY
2025-08-13 18:30:00+00:00,6265.313685604604,False,17.343796301545808,BUY
2025-08-13 19:30:00+00:00,6282.908054904488,False,17.59436929988442,BUY
2025-08-14 14:30:00+00:00,6301.100031385373,False,18.191976480884477,BUY
2025-08-14 15:30:00+00:00,6319.8089795259875,False,18.708948140614666,BUY
2025-08-14 16:30:00+00:00,6338.501348400547,False,18.69236887455918,BUY
2025-08-14 17:30:00+00:00,6356.779989226721,False,18.278640826174524,BUY
2025-08-14 18:30:00+00:00,6374.384155365638,False,17.604166138917208,BUY
2025-08-14 19:30:00+00:00,6391.135996508703,False,16.751841143064667,BUY
2025-08-15 14:30:00+00:00,6407.122177001205,False,15.986180492502172,BUY
2025-08-15 15:30:00+00:00,6421.643353256804,False,14.52117625559913,BUY
2025-08-15 16:30:00+00:00,6434.040122648294,False,12.396769391489215,BUY
2025-08-15 17:30:00+00:00,6444.098461922957,False,10.058339274663012,BUY
2025-08-15 18:30:00+00:00,6451.971352490305,False,7.872890567348804,BUY
2025-08-15 19:30:00+00:00,6457.651258320315,False,5.679905830009375,BUY
2025-08-18 14:30:00+00:00,6461.468257528089,False,3.816999207774643,BUY
2025-08-18 15:30:00+00:00,6464.296529596555,False,2.828272068465594,BUY
2025-08-18 16:30:00+00:00,6466.647770964424,False,2.351241367869079,BUY
2025-08-18 17:30:00+00:00,6468.934956077079,False,2.287185112654697,BUY
2025-08-18 18:30:00+00:00,6471.231938028766,False,2.296981951687485,BUY
2025-08-18 19:30:00+00:00,6473.428690781118,False,2.1967527523520403,BUY
2025-08-19 14:30:00+00:00,6475.425738737802,False,1.997047956683673,BUY
2025-08-19 15:30:00+00:00,6476.609649054764,False,1.183910316962283,
2025-08-19 16:30:00+00:00,6476.324787119811,False,-0.2848619349533692,
2025-08-19 17:30:00+00:00,6474.223741948779,False,-2.1010451710317284,SELL
2025-08-19 18:30:00+00:00,6470.260543758515,False,-3.963198190263938,SELL
2025-08-19 19:30:00+00:00,6464.503016819246,False,-5.757526939269155,SELL
2025-08-20 14:30:00+00:00,6457.443263891619,False,-7.0597529276274145,SELL
2025-08-20 15:30:00+00:00,6448.897405843018,False,-8.545858048601076,SELL
2025-08-20 16:30:00+00:00,6438.510495659255,False,-10.386910183762666,SELL
2025-08-20 17:30:00+00:00,6425.985613757337,False,-12.52488190191798,SELL
2025-08-20 18:30:00+00:00,6411.55185545003,False,-14.433758307306562,SELL
2025-08-20 19:30:00+00:00,6395.488807451271,False,-16.06304799875943,SELL
2025-08-21 14:30:00+00:00,6378.519175040477,False,-16.969632410793565,SELL
2025-08-21 15:30:00+00:00,6359.975265957415,False,-18.543909083062317,SELL
2025-08-21 16:30:00+00:00,6338.967828659108,False,-21.007437298307195,SELL
2025-08-21 17:30:00+00:00,6315.082004692667,False,-23.885823966440512,SELL
2025-08-21 18:30:00+00:00,6288.355097406718,False,-26.726907285948982,SELL
2025-08-21 19:30:00+00:00,6259.057273477665,False,-29.297823929053266,SELL
2025-08-22 14:30:00+00:00,6228.159173572756,False,-30.89809990490903,SELL
2025-08-22 15:30:00+00:00,6195.900066645292,False,-32.25910692746402,SELL
2025-08-22 16:30:00+00:00,6162.707999200706,False,-33.19206744458643,SELL
2025-08-22 17:30:00+00:00,6129.264981956279,False,-33.4430172444263,SELL
2025-08-22 18:30:00+00:00,6095.706663452467,False,-33.55831850381219,SELL
2025-08-22 19:30:00+00:00,6063.227504448267,False,-32.47915900420048,SELL
2025-08-25 14:30:00+00:00,6032.330534947861,False,-30.89696950040525,SELL
2025-08-25 15:30:00+00:00,6004.0376406226715,False,-28.29289432518999,SELL
2025-08-25 16:30:00+00:00,5979.744494233368,False,-24.29314638930373,SELL
2025-08-25 17:30:00+00:00,5960.241248528095,False,-19.503245705273002,SELL
2025-08-25 18:30:00+00:00,5945.8613728354685,False,-14.379875692626229,SELL
2025-08-25 19:30:00+00:00,5936.3124691905105,False,-9.548903644958045,SELL
2025-08-26 14:30:00+00:00,5931.279908339668,False,-5.032560850842856,SELL
2025-08-26 15:30:00+00:00,5930.271964323794,False,-1.0079440158733632,
2025-08-26 16:30:00+00:00,5931.873370704154,False,1.601406380359549,BUY
2025-08-26 17:30:00+00:00,5935.058850595815,False,3.185479891661089,BUY
2025-08-26 18:30:00+00:00,5938.708173135528,False,3.6493225397134665,BUY
2025-08-26 19:30:00+00:00,5942.011591897084,False,3.303418761555804,BUY
2025-08-27 14:30:00+00:00,5944.932933936361,False,2.9213420392770786,BUY
2025-08-27 15:30:00+00:00,5947.19148213492,False,2.258548198558856,BUY
2025-08-27 16:30:00+00:00,5948.471853636205,False,1.2803715012851171,BUY
2025-08-27 17:30:00+00:00,5948.829815062403,False,0.35796142619801685,
2025-08-27 18:30:00+00:00,5948.248787147459,False,-0.5810279149445705,
2025-08-27 19:30:00+00:00,5946.79998537511,False,-1.4488017723488156,SELL
2025-08-28 14:30:00+00:00,5945.02223589216,False,-1.77774948294973,SELL
2025-08-28 15:30:00+00:00,5943.0873601831845,False,-1.9348757089755964,SELL
2025-08-28 16:30:00+00:00,5941.125354766118,False,-1.9620054170663934,SELL
2025-08-28 17:30:00+00:00,5939.331026017113,False,-1.794328749005217,SELL
2025-08-28 18:30:00+00:00,5937.898049907817,False,-1.4329761092958506,SELL
2025-08-28 19:30:00+00:00,5936.875033831893,False,-1.023016075923806,
2025-08-29 14:30:00+00:00,5936.418727213866,False,-0.4563066180271562,
2025-08-29 15:30:00+00:00,5936.09128670927,False,-0.32744050459587015,
2025-08-29 16:30:00+00:00,5935.168123031181,False,-0.9231636780896224,
2025-08-29 17:30:00+00:00,5933.233624123706,False,-1.9344989074743353,SELL
2025-08-29 18:30:00+00:00,5930.2116760835925,False,-3.0219480401137844,SELL
2025-08-29 19:30:00+00:00,5925.892023673136,False,-4.319652410456911,SELL
2025-09-02 14:30:00+00:00,5920.654482805607,False,-5.237540867528878,SELL
2025-09-02 15:30:00+00:00,5915.422593960597,False,-5.231888845009962,SELL
2025-09-02 16:30:00+00:00,5910.539246504253,False,-4.883347456343472,SELL
2025-09-02 17:30:00+00:00,5906.065482279781,False,-4.4737642244726885,SELL
2025-09-02 18:30:00+00:00,5902.577053981106,False,-3.4884282986749895,SELL
2025-09-02 19:30:00+00:00,5900.249927909317,False,-2.3271260717883706,SELL
2025-09-03 14:30:00+00:00,5899.421718209545,False,-0.8282096997718327,
2025-09-03 15:30:00+00:00,5899.264968785021,False,-0.15674942452460527,
2025-09-03 16:30:00+00:00,5898.379485257057,False,-0.8854835279635154,
2025-09-03 17:30:00+00:00,5896.005258997611,False,-2.3742262594460044,SELL
2025-09-03 18:30:00+00:00,5891.772270932444,False,-4.2329880651668645,SELL
2025-09-03 19:30:00+00:00,5885.392644714593,False,-6.3796262178511824,SELL
2025-09-04 14:30:00+00:00,5877.0883164283005,False,-8.30432828629273,SELL
2025-09-04 15:30:00+00:00,5866.389414601494,False,-10.698901826806832,SELL
2025-09-04 16:30:00+00:00,5853.548773041519,False,-12.840641559974756,SELL
2025-09-04 17:30:00+00:00,5839.37425416708,False,-14.174518874438945,SELL
2025-09-04 18:30:00+00:00,5824.378684821393,False,-14.995569345686818,SELL
2025-09-04 19:30:00+00:00,5809.385376284714,False,-14.993308536679251,SELL
2025-09-05 14:30:00+00:00,5795.157351597096,False,-14.228024687618017,SELL
2025-09-05 15:30:00+00:00,5781.776376684313,False,-13.380974912783131,SELL
2025-09-05 16:30:00+00:00,5769.17839529115,False,-12.597981393162627,SELL
2025-09-05 17:30:00+00:00,5757.362277013104,False,-11.816118278045906,SELL
2025-09-05 18:30:00+00:00,5746.569551612483,False,-10.792725400620839,SELL
2025-09-05 19:30:00+00:00,5737.251627287798,False,-9.31792432468501,SELL
2025-09-08 14:30:00+00:00,5729.974459893943,False,-7.277167393855052,SELL
2025-09-08 15:30:00+00:00,5725.843208234117,False,-4.1312516598263755,SELL
2025-09-08 16:30:00+00:00,5725.132183801237,False,-0.7110244328796398,
2025-09-08 17:30:00+00:00,5727.81312648271,False,2.6809426814725157,BUY
2025-09-08 18:30:00+00:00,5733.353615757253,False,5.540489274542779,BUY
2025-09-08 19:30:00+00:00,5741.176014923432,False,7.822399166179821,BUY
2025-09-09 14:30:00+00:00,5750.904276082991,False,9.728261159558315,BUY
2025-09-09 15:30:00+00:00,5761.718855970685,False,10.81457988769398,BUY
2025-09-09 16:30:00+00:00,5773.092986087751,False,11.37413011706667,BUY
2025-09-09 17:30:00+00:00,5784.753108544275,False,11.660122456523823,BUY
2025-09-09 18:30:00+00:00,5796.484446484537,False,11.731337940262165,BUY
2025-09-09 19:30:00+00:00,5808.296419946069,False,11.811973461532034,BUY
2025-09-10 14:30:00+00:00,5820.241781139048,False,11.945361192978453,BUY
2025-09-10 15:30:00+00:00,5832.228213695664,False,11.98643255661591,BUY
2025-09-10 16:30:00+00:00,5843.992710168037,False,11.76449647237314,BUY
2025-09-10 17:30:00+00:00,5855.609500451916,False,11.6167902838788,BUY
2025-09-10 18:30:00+00:00,5867.037136382161,False,11.427635930245742,BUY
2025-09-10 19:30:00+00:00,5878.387151203147,False,11.350014820985962,BUY
2025-09-11 14:30:00+00:00,5890.026926378603,False,11.639775175455725,BUY
2025-09-11 15:30:00+00:00,5902.041242246312,False,12.014315867709229,BUY
2025-09-11 16:30:00+00:00,5914.494531862991,False,12.453289616678376,BUY
2025-09-11 17:30:00+00:00,5927.523197372095,False,13.02866550910403,BUY
2025-09-11 18:30:00+00:00,5940.950895671034,False,13.427698298939504,BUY
2025-09-11 19:30:00+00:00,5954.7361785946705,False,13.78528292363626,BUY
2025-09-12 14:30:00+00:00,5968.904291843588,False,14.168113248917507,BUY
2025-09-12 15:30:00+00:00,5983.425468099187,False,14.52117625559913,BUY
2025-09-12 16:30:00+00:00,5998.23452070175,False,14.809052602562588,BUY
2025-09-12 17:30:00+00:00,6013.22820603993,False,14.993685338180512,BUY
2025-09-12 18:30:00+00:00,6028.109604530735,False,14.881398490804713,BUY
2025-09-12 19:30:00+00:00,6042.718198734627,False,14.608594203891698,BUY
2025-09-15 14:30:00+00:00,6057.156101858447,False,14.437903123820433,BUY
2025-09-15 15:30:00+00:00,6072.601195395138,False,15.445093536691274,BUY
2025-09-15 16:30:00+00:00,6089.545205303846,False,16.944009908707812,BUY
2025-09-15 17:30:00+00:00,6108.176909136702,False,18.631703832856147,BUY
2025-09-15 18:30:00+00:00,6128.140606276516,False,19.96369713981403,BUY
2025-09-15 19:30:00+00:00,6148.951353191165,False,20.810746914648917,BUY
2025-09-16 14:30:00+00:00,6170.2922598180885,False,21.340906626923243,BUY
2025-09-16 15:30:00+00:00,6191.841160873708,False,21.548901055619353,BUY
2025-09-16 16:30:00+00:00,6213.257050999382,False,21.415890125674196,BUY
2025-09-16 17:30:00+00:00,6234.169911120873,False,20.912860121490667,BUY
2025-09-16 18:30:00+00:00,6254.234214261523,False,20.064303140650736,BUY
2025-09-16 19:30:00+00:00,6273.193735400477,False,18.959521138953278,BUY
2025-09-17 14:30:00+00:00,6291.169804621139,False,17.976069220661884,BUY
2025-09-17 15:30:00+00:00,6308.109292911831,False,16.93948829069268,BUY
2025-09-17 16:30:00+00:00,6323.484301369288,False,15.375008457456715,BUY
2025-09-17 17:30:00+00:00,6336.922550110263,False,13.438248740974814,BUY
2025-09-17 18:30:00+00:00,6348.469255314907,False,11.54670520464424,BUY
2025-09-17 19:30:00+00:00,6358.386670828098,False,9.917415513191372,BUY
2025-09-18 14:30:00+00:00,6367.185739485547,False,8.799068657448515,BUY
2025-09-18 15:30:00+00:00,6375.222161904443,False,8.036422418896109,BUY
2025-09-18 16:30:00+00:00,6382.611992947175,False,7.389831042732112,BUY
2025-09-18 17:30:00+00:00,6389.435868135013,False,6.823875187837984,BUY
2025-09-18 18:30:00+00:00,6395.690773055947,False,6.254904920933768,BUY
2025-09-18 19:30:00+00:00,6401.440763965191,False,5.749990909243934,BUY
2025-09-19 14:30:00+00:00,6406.750650720962,False,5.309886755771004,BUY
2025-09-19 15:30:00+00:00,6411.644548619341,False,4.893897898378782,BUY
2025-09-19 16:30:00+00:00,6416.340248928056,False,4.695700308715459,BUY
2025-09-19 17:30:00+00:00,6420.97264658456,False,4.632397656503599,BUY
2025-09-19 18:30:00+00:00,6425.589972181013,False,4.617325596453156,BUY
2025-09-19 19:30:00+00:00,6430.058084382967,False,4.4681122019537725,BUY
2025-09-22 14:30:00+00:00,6434.602310488175,False,4.544226105208509,BUY
2025-09-22 15:30:00+00:00,6440.773565475829,False,6.1712549876538105,BUY
2025-09-22 16:30:00+00:00,6449.547011631192,False,8.773446155362763,BUY
2025-09-22 17:30:00+00:00,6461.536081798316,False,11.989070167124737,BUY
2025-09-22 18:30:00+00:00,6476.492086986371,False,14.956005188054405,BUY
2025-09-22 19:30:00+00:00,6493.779739864229,False,17.28765287785791,BUY
2025-09-23 14:30:00+00:00,6513.016963709611,False,19.237223845382687,BUY
