Datetime,Predicted_Close,is_forecast,prediction_diff,trade_signal
2025-09-23 15:30:00+00:00,6533.563195970375,False,20.546232260763645,BUY
2025-09-23 16:30:00+00:00,6554.965521242004,False,21.402325271628797,BUY
2025-09-23 17:30:00+00:00,6576.714503894793,False,21.748982652788982,BUY
2025-09-23 18:30:00+00:00,6598.406966322393,False,21.69246242759982,BUY
2025-09-23 19:30:00+00:00,6619.696251143643,False,21.289284821250476,BUY
2025-09-24 14:30:00+00:00,6640.493433204247,False,20.797182060603518,BUY
2025-09-24 15:30:00+00:00,6660.743499485019,False,20.250066280772444,BUY
2025-09-24 16:30:00+00:00,6679.985244948417,False,19.24174546339782,BUY
2025-09-24 17:30:00+00:00,6697.649699327536,False,17.66445437911898,BUY
2025-09-24 18:30:00+00:00,6713.038272639038,False,15.388573311502114,BUY
2025-09-24 19:30:00+00:00,6725.709353523445,False,12.671080884407274,BUY
2025-09-25 14:30:00+00:00,6735.679521246813,False,9.970167723367922,BUY
2025-09-25 15:30:00+00:00,6742.70913005434,False,7.029608807526529,BUY
2025-09-25 16:30:00+00:00,6746.606011180382,False,3.8968811260419898,BUY
2025-09-25 17:30:00+00:00,6747.294804324687,False,0.6887931443052366,
2025-09-25 18:30:00+00:00,6745.115384441393,False,-2.179419883294031,SELL
2025-09-25 19:30:00+00:00,6740.522927744023,False,-4.592456697369926,SELL
2025-09-26 14:30:00+00:00,6734.333586284309,False,-6.189341459714342,SELL
2025-09-26 15:30:00+00:00,6726.618198744487,False,-7.715387539821677,SELL
2025-09-26 16:30:00+00:00,6717.038397376426,False,-9.579801368061453,SELL
2025-09-26 17:30:00+00:00,6705.695918585465,False,-11.34247879096074,SELL
2025-09-26 18:30:00+00:00,6692.561371854506,False,-13.134546730958391,SELL
2025-09-26 19:30:00+00:00,6677.686002187722,False,-14.875369666784536,SELL
2025-09-29 14:30:00+00:00,6661.433046232327,False,-16.25295595539501,SELL
2025-09-29 15:30:00+00:00,6645.033891294443,False,-16.399154937884305,SELL
2025-09-29 16:30:00+00:00,6629.831457924563,False,-15.202433369879145,SELL
2025-09-29 17:30:00+00:00,6616.735344946734,False,-13.096112977829762,SELL
2025-09-29 18:30:00+00:00,6606.233133503585,False,-10.502211443148553,SELL
2025-09-29 19:30:00+00:00,6598.58557023399,False,-7.647563269594684,SELL
2025-09-30 14:30:00+00:00,6594.015721626696,False,-4.5698486072942615,SELL
2025-09-30 15:30:00+00:00,6592.832564912736,False,-1.183156713959761,
2025-09-30 16:30:00+00:00,6594.865785813541,False,2.0332209008047357,BUY
2025-09-30 17:30:00+00:00,6599.783045404998,False,4.917259591456968,BUY
2025-09-30 18:30:00+00:00,6607.0982697504805,False,7.31522434548242,BUY
2025-09-30 19:30:00+00:00,6616.412802861654,False,9.31453311117366,BUY
2025-10-01 14:30:00+00:00,6627.646762820252,False,11.233959958597552,BUY
2025-10-01 15:30:00+00:00,6640.717253295996,False,13.070490475744009,BUY
2025-10-01 16:30:00+00:00,6654.876700110384,False,14.159446814388502,BUY
2025-10-01 17:30:00+00:00,6669.645811753813,False,14.769111643428914,BUY
2025-10-01 18:30:00+00:00,6684.67717724212,False,15.03136548830662,BUY
2025-10-01 19:30:00+00:00,6699.686688243353,False,15.009511001233477,BUY
2025-10-02 14:30:00+00:00,6714.848427051096,False,15.16173880774295,BUY
2025-10-02 15:30:00+00:00,6729.925008719554,False,15.076581668457948,BUY
2025-10-02 16:30:00+00:00,6744.734061322117,False,14.809052602562588,BUY
2025-10-02 17:30:00+00:00,6759.203992573544,False,14.469931251427624,BUY
2025-10-02 18:30:00+00:00,6773.493059104367,False,14.28906653082231,BUY
2025-10-02 19:30:00+00:00,6787.559812749445,False,14.066753645078279,BUY
2025-10-03 14:30:00+00:00,6801.460020130966,False,13.900207381520886,BUY
2025-10-03 15:30:00+00:00,6815.027134985372,False,13.5671148544061,BUY
2025-10-03 16:30:00+00:00,6827.885109414405,False,12.857974429032765,BUY
2025-10-03 17:30:00+00:00,6839.877947596542,False,11.992838182137348,BUY
2025-10-03 18:30:00+00:00,6850.872261800338,False,10.994314203795511,BUY
2025-10-03 19:30:00+00:00,6860.527423468651,False,9.655161668313667,BUY
2025-10-06 14:30:00+00:00,6868.7213489150745,False,8.193925446423236,BUY
2025-10-06 15:30:00+00:00,6876.875333402364,False,8.153984487289563,BUY
2025-10-06 16:30:00+00:00,6885.900482960569,False,9.025149558205158,BUY
2025-10-06 17:30:00+00:00,6896.107282026729,False,10.206799066159874,BUY
2025-10-06 18:30:00+00:00,6907.3382275733165,False,11.230945546587463,BUY
2025-10-06 19:30:00+00:00,6919.1660266979015,False,11.827799124584999,BUY
2025-10-07 14:30:00+00:00,6931.166400910064,False,12.00037421216257,BUY
2025-10-07 15:30:00+00:00,6943.29338042665,False,12.126979516586289,BUY
2025-10-07 16:30:00+00:00,6955.341985230974,False,12.048604804323986,BUY
2025-10-07 17:30:00+00:00,6966.952746690833,False,11.610761459858622,BUY
2025-10-07 18:30:00+00:00,6977.890540669439,False,10.93779397860635,BUY
2025-10-07 19:30:00+00:00,6988.009168184304,False,10.118627514864784,BUY
2025-10-08 14:30:00+00:00,6997.3809751236695,False,9.371806939365342,BUY
2025-10-08 15:30:00+00:00,7005.976570970437,False,8.595595846767537,BUY
2025-10-08 16:30:00+00:00,7013.444023122429,False,7.467452151991893,BUY
2025-10-08 17:30:00+00:00,7019.616785316088,False,6.172762193658855,BUY
2025-10-08 18:30:00+00:00,7024.292891946738,False,4.676106630649883,BUY
2025-10-08 19:30:00+00:00,7027.177684240392,False,2.8847922936547548,BUY
2025-10-09 14:30:00+00:00,7028.283219845092,False,1.1055356046999805,
2025-10-09 15:30:00+00:00,7027.715756784193,False,-0.567463060899172,
2025-10-09 16:30:00+00:00,7025.968151421344,False,-1.7476053628488444,SELL
2025-10-09 17:30:00+00:00,7023.440566950885,False,-2.52758447045926,SELL
2025-10-09 18:30:00+00:00,7020.37340273062,False,-3.067164220265113,SELL
2025-10-09 19:30:00+00:00,7017.071114373568,False,-3.3022883570520207,SELL
2025-10-10 14:30:00+00:00,7013.936125883076,False,-3.1349884904921055,SELL
2025-10-10 15:30:00+00:00,7011.564537234139,False,-2.371588648937177,SELL
2025-10-10 16:30:00+00:00,7010.16358925245,False,-1.4009479816886596,
2025-10-10 17:30:00+00:00,7009.6677184767905,False,-0.4958707756595686,
2025-10-10 18:30:00+00:00,7010.102547409246,False,0.4348289324552752,
2025-10-10 19:30:00+00:00,7011.59468135424,False,1.4921339449938387,BUY
2025-10-14 14:30:00+00:00,7014.8434638981125,False,3.2487825438729487,BUY
2025-10-14 15:30:00+00:00,7020.707248860737,False,5.863784962624777,BUY
2025-10-14 16:30:00+00:00,7028.872537393065,False,8.165288532327395,BUY
2025-10-14 17:30:00+00:00,7039.0763220472145,False,10.203784654149786,BUY
2025-10-14 18:30:00+00:00,7050.533348494559,False,11.457026447344106,BUY
2025-10-14 19:30:00+00:00,7061.620355867664,False,11.087007373105735,BUY
2025-10-15 14:30:00+00:00,7071.01024927909,False,9.389893411425874,BUY
2025-10-15 15:30:00+00:00,7077.323935234221,False,6.313685955130495,BUY
2025-10-15 16:30:00+00:00,7080.749060880684,False,3.4251256464631297,BUY
2025-10-15 17:30:00+00:00,7081.881726193475,False,1.1326653127907775,
2025-10-15 18:30:00+00:00,7081.101747085864,False,-0.7799791076104157,
2025-10-15 19:30:00+00:00,7078.606567544513,False,-2.495179541350808,SELL
2025-10-16 14:30:00+00:00,7074.958375409304,False,-3.6481921352096833,SELL
2025-10-16 15:30:00+00:00,7071.962803474278,False,-2.9955719350255094,SELL
2025-10-16 16:30:00+00:00,7070.650027043885,False,-1.3127764303935692,
2025-10-16 17:30:00+00:00,7071.233315767837,False,0.5832887239521369,
2025-10-16 18:30:00+00:00,7073.466995067312,False,2.233679299475625,BUY
2025-10-16 19:30:00+00:00,7077.612565184187,False,4.145570116874296,BUY
2025-10-17 14:30:00+00:00,7083.43113396666,False,5.818568782473449,BUY
2025-10-17 15:30:00+00:00,7090.670244408888,False,7.239110442227684,BUY
2025-10-17 16:30:00+00:00,7098.468528278987,False,7.798283870099112,BUY
2025-10-17 17:30:00+00:00,7105.886242632812,False,7.417714353825431,BUY
2025-10-17 18:30:00+00:00,7112.570701265184,False,6.684458632371388,BUY
2025-10-17 19:30:00+00:00,7117.704998521367,False,5.134297256183345,BUY
2025-10-20 14:30:00+00:00,7121.2748159443145,False,3.5698174229473807,BUY
2025-10-20 15:30:00+00:00,7124.09103036474,False,2.81621442042524,BUY
2025-10-20 16:30:00+00:00,7126.291551132104,False,2.200520767364651,BUY
2025-10-20 17:30:00+00:00,7128.19665952248,False,1.9051083903759718,BUY
2025-10-20 18:30:00+00:00,7129.236631665961,False,1.0399721434805542,
2025-10-20 19:30:00+00:00,7129.46949499374,False,0.2328633277793415,
2025-10-21 14:30:00+00:00,7129.082143050444,False,-0.38735194329638034,
2025-10-21 15:30:00+00:00,7128.654850148014,False,-0.4272929024300538,
2025-10-21 16:30:00+00:00,7129.3587153523695,False,0.7038652043556795,
2025-10-21 17:30:00+00:00,7131.744622458355,False,2.3859071059850976,BUY
2025-10-21 18:30:00+00:00,7136.4493660031,False,4.704743544745725,BUY
2025-10-21 19:30:00+00:00,7143.540770256834,False,7.091404253733344,BUY
2025-10-22 14:30:00+00:00,7152.817623217881,False,9.276852961047553,BUY
2025-10-22 15:30:00+00:00,7164.530874686083,False,11.713251468201634,BUY
2025-10-22 16:30:00+00:00,7178.2027403578395,False,13.671865671756677,BUY
2025-10-22 17:30:00+00:00,7193.333581442479,False,15.130841084639542,BUY
2025-10-22 18:30:00+00:00,7209.439584812382,False,16.106003369903192,BUY
2025-10-22 19:30:00+00:00,7226.190672352444,False,16.751087540062144,BUY
2025-10-23 14:30:00+00:00,7243.459485155239,False,17.268812802794855,BUY
2025-10-23 15:30:00+00:00,7260.937045989733,False,17.477560834493488,BUY
2025-10-23 16:30:00+00:00,7277.670800660737,False,16.733754671004135,BUY
2025-10-23 17:30:00+00:00,7292.840829101508,False,15.170028440770693,BUY
2025-10-23 18:30:00+00:00,7305.834452070994,False,12.99362296948675,BUY
2025-10-23 19:30:00+00:00,7316.201014973689,False,10.366562902694568,BUY
2025-10-24 14:30:00+00:00,7324.039993405924,False,7.838978432235308,BUY
2025-10-24 15:30:00+00:00,7329.161479411065,False,5.1214860051404685,BUY
2025-10-24 16:30:00+00:00,7331.846566909051,False,2.6850874979863875,BUY
2025-10-24 17:30:00+00:00,7332.50069431524,False,0.6541274061892182,
2025-10-24 18:30:00+00:00,7331.64007968636,False,-0.8606146288802847,
2025-10-24 19:30:00+00:00,7329.843490128347,False,-1.7965895580127835,SELL
2025-10-27 14:30:00+00:00,7327.374686692085,False,-2.468803436262533,SELL
2025-10-27 15:30:00+00:00,7326.300802413491,False,-1.0738842785940506,
2025-10-27 16:30:00+00:00,7328.052175791352,False,1.751373377861455,BUY
2025-10-27 17:30:00+00:00,7333.17290819349,False,5.120732402137946,BUY
2025-10-27 18:30:00+00:00,7341.369094448921,False,8.196186255430803,BUY
2025-10-27 19:30:00+00:00,7351.885624349117,False,10.516529900196474,BUY
2025-10-28 14:30:00+00:00,7363.619223098387,False,11.733598749269731,BUY
2025-10-28 15:30:00+00:00,7376.815565275552,False,13.196342177165207,BUY
2025-10-28 16:30:00+00:00,7391.516099045752,False,14.7005337701994,BUY
2025-10-28 17:30:00+00:00,7407.5090619652765,False,15.99296291952487,BUY
2025-10-28 18:30:00+00:00,7424.330988187576,False,16.821926222299226,BUY
2025-10-28 19:30:00+00:00,7441.604322608386,False,17.273334420809988,BUY
2025-10-29 14:30:00+00:00,7458.976379022526,False,17.37205641414039,BUY
2025-10-29 15:30:00+00:00,7476.897812025505,False,17.92143300297903,BUY
2025-10-29 16:30:00+00:00,7495.297782935086,False,18.39997090958059,BUY
2025-10-29 17:30:00+00:00,7514.184581384296,False,18.88679844920989,BUY
2025-10-29 18:30:00+00:00,7533.458731776802,False,19.27415039250627,BUY
2025-10-29 19:30:00+00:00,7553.040352194337,False,19.581620417535305,BUY
2025-10-30 14:30:00+00:00,7572.7922868904425,False,19.75193469610531,BUY
2025-10-30 15:30:00+00:00,7592.911979851779,False,20.119692961336114,BUY
2025-10-30 16:30:00+00:00,7613.553919693863,False,20.641939842083957,BUY
2025-10-30 17:30:00+00:00,7634.3141752073425,False,20.760255513479933,BUY
2025-10-30 18:30:00+00:00,7654.594385608216,False,20.28021040087333,BUY
2025-10-30 19:30:00+00:00,7673.757756359351,False,19.163370751135517,BUY
2025-10-31 14:30:00+00:00,7691.416935517453,False,17.659179158101324,BUY
2025-10-31 15:30:00+00:00,7707.614878453664,False,16.197942936210893,BUY
2025-10-31 16:30:00+00:00,7722.077273675066,False,14.462395221402403,BUY
2025-10-31 17:30:00+00:00,7734.925451265066,False,12.848177589999977,BUY
2025-10-31 18:30:00+00:00,7745.848926786624,False,10.92347552155843,BUY
2025-10-31 19:30:00+00:00,7754.165689522459,False,8.316762735834345,BUY
2025-11-03 15:30:00+00:00,7759.894579547632,False,5.728890025173314,BUY
2025-11-03 16:30:00+00:00,7765.123077179131,False,5.2284976314986125,BUY
2025-11-03 17:30:00+00:00,7770.448789597955,False,5.325712418823969,BUY
2025-11-03 18:30:00+00:00,7776.056349539722,False,5.607559941767249,BUY
2025-11-03 19:30:00+00:00,7782.012074068654,False,5.955724528932478,BUY
2025-11-04 15:30:00+00:00,7787.782412258966,False,5.770338190312032,BUY
2025-11-04 16:30:00+00:00,7793.129225561861,False,5.346813302894589,BUY
2025-11-04 17:30:00+00:00,7797.752579982334,False,4.6233544204733334,BUY
2025-11-04 18:30:00+00:00,7801.697691700538,False,3.945111718203407,BUY
2025-11-04 19:30:00+00:00,7805.066297121812,False,3.368605421273969,BUY
2025-11-05 15:30:00+00:00,7808.003841625643,False,2.9375445038313046,BUY
2025-11-05 16:30:00+00:00,7810.902198773343,False,2.8983571477001533,BUY
2025-11-05 17:30:00+00:00,7813.373263018613,False,2.4710642452700995,BUY
2025-11-05 18:30:00+00:00,7815.022899991134,False,1.649636972520966,BUY
2025-11-05 19:30:00+00:00,7815.548161283892,False,0.5252612927579321,
2025-11-06 15:30:00+00:00,7814.533058039495,False,-1.0151032443973236,
2025-11-06 16:30:00+00:00,7811.380736679945,False,-3.1523213595501147,SELL
2025-11-06 17:30:00+00:00,7806.544112609758,False,-4.836624070187099,SELL
2025-11-06 18:30:00+00:00,7800.493434102507,False,-6.050678507250268,SELL
2025-11-06 19:30:00+00:00,7794.138299982238,False,-6.355134120269213,SELL
2025-11-07 15:30:00+00:00,7788.522450407443,False,-5.615849574794993,SELL
2025-11-07 16:30:00+00:00,7784.562266629189,False,-3.9601837782538496,SELL
2025-11-07 17:30:00+00:00,7781.853817438125,False,-2.708449191064574,SELL
2025-11-07 18:30:00+00:00,7780.109226487286,False,-1.7445909508387558,SELL
2025-11-07 19:30:00+00:00,7779.65631108277,False,-0.4529154045158066,
2025-11-10 15:30:00+00:00,7780.548577037756,False,0.8922659549862146,
2025-11-10 16:30:00+00:00,7782.930716128729,False,2.382139090972487,BUY
2025-11-10 17:30:00+00:00,7785.803450774343,False,2.8727346456144005,BUY
2025-11-10 18:30:00+00:00,7788.849514110538,False,3.046063336194493,BUY
2025-11-10 19:30:00+00:00,7791.845839648566,False,2.9963255380280316,BUY
2025-11-12 15:30:00+00:00,7793.785613777058,False,1.9397741284919903,BUY
2025-11-12 16:30:00+00:00,7792.920477530162,False,-0.8651362468954176,
2025-11-12 17:30:00+00:00,7789.452396512555,False,-3.4680810176068917,SELL
2025-11-12 18:30:00+00:00,7784.012890040351,False,-5.439506472204812,SELL
2025-11-12 19:30:00+00:00,7777.547729881713,False,-6.465160158637445,SELL
2025-11-13 15:30:00+00:00,7771.22726149956,False,-6.320468382153194,SELL
2025-11-13 16:30:00+00:00,7766.090703434369,False,-5.136558065190911,SELL
2025-11-13 17:30:00+00:00,7763.001684727031,False,-3.089018707338255,SELL
2025-11-13 18:30:00+00:00,7762.279733050615,False,-0.7219516764162108,
2025-11-13 19:30:00+00:00,7764.16675496893,False,1.8870219183154404,BUY
2025-11-14 15:30:00+00:00,7768.840600790572,False,4.673845821642317,BUY
2025-11-14 16:30:00+00:00,7776.109101749898,False,7.2685009593260475,BUY
2025-11-14 17:30:00+00:00,7784.728059289744,False,8.618957539845724,BUY
2025-11-14 18:30:00+00:00,7793.630371558538,False,8.902312268794049,BUY
2025-11-14 19:30:00+00:00,7801.737632659671,False,8.10726110113319,BUY
2025-11-17 15:30:00+00:00,7807.803383226972,False,6.065750567300711,BUY
2025-11-17 16:30:00+00:00,7811.5970207416685,False,3.7936375146964565,BUY
2025-11-17 17:30:00+00:00,7813.16903660493,False,1.5720158632611856,BUY
2025-11-17 18:30:00+00:00,7812.217236012744,False,-0.9518005921854638,
2025-11-17 19:30:00+00:00,7809.141028556449,False,-3.0762074562953785,SELL
2025-11-18 15:30:00+00:00,7804.556861492107,False,-4.584167064342182,SELL
2025-11-18 16:30:00+00:00,7799.843828314333,False,-4.713033177773468,SELL
2025-11-18 17:30:00+00:00,7795.851239606971,False,-3.9925887073623016,SELL
2025-11-18 18:30:00+00:00,7792.947607238253,False,-2.9036323687178083,SELL
2025-11-18 19:30:00+00:00,7791.114091133117,False,-1.8335161051363684,SELL
2025-11-19 15:30:00+00:00,7790.095219873707,False,-1.0188712594099343,
2025-11-19 16:30:00+00:00,7789.353674519225,False,-0.7415453544817865,
2025-11-19 17:30:00+00:00,7787.780151449959,False,-1.5735230692662299,SELL
2025-11-19 18:30:00+00:00,7784.290215945279,False,-3.4899355046800338,SELL
2025-11-19 19:30:00+00:00,7778.679641591501,False,-5.610574353777338,SELL
2025-11-20 15:30:00+00:00,7771.106685019156,False,-7.572956572344992,SELL
2025-11-20 16:30:00+00:00,7761.5969687303295,False,-9.509716288826894,SELL
2025-11-20 17:30:00+00:00,7750.681782841799,False,-10.915185888530686,SELL
2025-11-20 18:30:00+00:00,7739.515647153428,False,-11.16613568837056,SELL
2025-11-20 19:30:00+00:00,7728.644170239044,False,-10.871476914384402,SELL
2025-11-21 15:30:00+00:00,7719.582094133715,False,-9.062076105328742,SELL
2025-11-21 16:30:00+00:00,7712.818507186079,False,-6.763586947636213,SELL
2025-11-21 17:30:00+00:00,7708.5990839749575,False,-4.219423211121466,SELL
2025-11-21 18:30:00+00:00,7706.14685980475,False,-2.452224170207046,SELL
2025-11-21 19:30:00+00:00,7705.395517611236,False,-0.7513421935145743,
2025-11-24 15:30:00+00:00,7706.393287986575,False,0.9977703753393143,
2025-11-24 16:30:00+00:00,7709.589318320272,False,3.196030333696399,BUY
2025-11-24 17:30:00+00:00,7714.064966552251,False,4.475648231978994,BUY
2025-11-24 18:30:00+00:00,7719.854144817626,False,5.789178265375085,BUY
2025-11-24 19:30:00+00:00,7725.989980464161,False,6.13583564653527,BUY
2025-11-25 15:30:00+00:00,7732.113004859653,False,6.1230243954923935,BUY
2025-11-25 16:30:00+00:00,7738.316664776416,False,6.203659916762263,BUY
2025-11-25 17:30:00+00:00,7745.305579021806,False,6.988914245390333,BUY
2025-11-25 18:30:00+00:00,7753.180730398162,False,7.875151376356371,BUY
2025-11-25 19:30:00+00:00,7762.270689814584,False,9.089959416422062,BUY
2025-11-26 15:30:00+00:00,7772.012515828188,False,9.741826013603713,BUY
2025-11-26 16:30:00+00:00,7782.661679856828,False,10.64916402864037,BUY
2025-11-26 17:30:00+00:00,7794.184269765392,False,11.522589908563532,BUY
2025-11-26 18:30:00+00:00,7806.580285553879,False,12.396015788486693,BUY
2025-11-26 19:30:00+00:00,7819.192585404089,False,12.612299850210547,BUY
2025-11-28 15:30:00+00:00,7831.4235621350235,False,12.230976730934344,BUY
2025-11-28 16:30:00+00:00,7842.634160400543,False,11.210598265519366,BUY
2025-12-01 15:30:00+00:00,7853.086634045525,False,10.452473644982092,BUY
2025-12-01 16:30:00+00:00,7863.953589341894,False,10.86695529636927,BUY
2025-12-01 17:30:00+00:00,7875.496526531526,False,11.54293718963163,BUY
2025-12-01 18:30:00+00:00,7887.5142336127465,False,12.017707081220578,BUY
2025-12-01 19:30:00+00:00,7899.524404663942,False,12.010171051195357,BUY
2025-12-02 15:30:00+00:00,7911.149484580848,False,11.625079916906543,BUY
2025-12-02 16:30:00+00:00,7921.869487291726,False,10.720002710877452,BUY
2025-12-02 17:30:00+00:00,7931.352073872462,False,9.482586580736097,BUY
2025-12-02 18:30:00+00:00,7939.310875182098,False,7.958801309636328,BUY
