Datetime,Predicted_Close,is_forecast,prediction_diff,trade_signal
2025-12-02 19:30:00+00:00,7945.701428643486,False,6.3905534613877535,BUY
2025-12-03 15:30:00+00:00,7950.511676608585,False,4.810247965098824,BUY
2025-12-03 16:30:00+00:00,7953.469568393484,False,2.9578917848994024,BUY
2025-12-03 17:30:00+00:00,7954.647449886426,False,1.177881492942106,
2025-12-03 18:30:00+00:00,7953.942077476066,False,-0.7053724103607237,
2025-12-03 19:30:00+00:00,7951.411478593596,False,-2.5305988824693486,SELL
2025-12-04 15:30:00+00:00,7947.472395699413,False,-3.9390828941832297,SELL
2025-12-04 16:30:00+00:00,7942.340359252237,False,-5.1320364471757784,SELL
2025-12-04 17:30:00+00:00,7936.390663547325,False,-5.949695704912301,SELL
2025-12-04 18:30:00+00:00,7929.719016165996,False,-6.671647381328512,SELL
2025-12-04 19:30:00+00:00,7922.666799268394,False,-7.052216897602193,SELL
2025-12-05 15:30:00+00:00,7915.601017516747,False,-7.065781751647592,SELL
2025-12-05 16:30:00+00:00,7908.465904288867,False,-7.1351132278796285,SELL
2025-12-05 17:30:00+00:00,7901.338327091013,False,-7.127577197854407,SELL
2025-12-05 18:30:00+00:00,7894.219039526186,False,-7.119287564826664,SELL
2025-12-05 19:30:00+00:00,7886.970885847928,False,-7.24815367825795,SELL
2025-12-08 15:30:00+00:00,7879.370799567492,False,-7.600086280435789,SELL
2025-12-08 16:30:00+00:00,7872.13319633127,False,-7.23760323622264,SELL
2025-12-08 17:30:00+00:00,7865.884320234356,False,-6.248876096913591,SELL
2025-12-08 18:30:00+00:00,7860.600809583673,False,-5.283510650682729,SELL
2025-12-08 19:30:00+00:00,7855.959368691139,False,-4.641440892533865,SELL
2025-12-09 15:30:00+00:00,7852.0632411681,False,-3.8961275230394676,SELL
2025-12-09 16:30:00+00:00,7848.803154579189,False,-3.260086588910781,SELL
2025-12-09 17:30:00+00:00,7845.548343211296,False,-3.254811367893126,SELL
2025-12-09 18:30:00+00:00,7841.781081801688,False,-3.7672614096081816,SELL
2025-12-09 19:30:00+00:00,7836.994195529667,False,-4.786886272020638,SELL
2025-12-10 15:30:00+00:00,7830.766420316824,False,-6.227775212842971,SELL
2025-12-10 16:30:00+00:00,7822.644840758643,False,-8.12157955818111,SELL
2025-12-10 17:30:00+00:00,7812.608355971053,False,-10.03648478758987,SELL
2025-12-10 18:30:00+00:00,7800.74212309334,False,-11.866232877713628,SELL
2025-12-10 19:30:00+00:00,7787.398828330683,False,-13.343294762657024,SELL
2025-12-11 15:30:00+00:00,7773.548358747328,False,-13.850469583354425,SELL
2025-12-11 16:30:00+00:00,7760.553228571836,False,-12.995130175491795,SELL
2025-12-11 17:30:00+00:00,7748.9854224831215,False,-11.56780608871486,SELL
2025-12-11 18:30:00+00:00,7738.685930247651,False,-10.299492235470098,SELL
2025-12-11 19:30:00+00:00,7729.507045676932,False,-9.178884570719674,SELL
2025-12-12 15:30:00+00:00,7721.521114659205,False,-7.985931017727125,SELL
2025-12-12 16:30:00+00:00,7714.251860096876,False,-7.26925456232857,SELL
2025-12-12 17:30:00+00:00,7707.588502348575,False,-6.663357748300768,SELL
2025-12-12 18:30:00+00:00,7701.459449129063,False,-6.129053219512571,SELL
2025-12-12 19:30:00+00:00,7696.2113578194985,False,-5.248091309564188,SELL
2025-12-15 15:30:00+00:00,7692.237609187199,False,-3.973748632299248,SELL
2025-12-15 16:30:00+00:00,7689.942134441517,False,-2.2954747456824407,SELL
2025-12-15 17:30:00+00:00,7689.002391497372,False,-0.9397429441451095,
2025-12-15 18:30:00+00:00,7689.020477969432,False,0.018086472060531378,
2025-12-15 19:30:00+00:00,7689.511827127077,False,0.49134915764443576,
2025-12-16 15:30:00+00:00,7689.450785283872,False,-0.0610418432042934,
2025-12-16 16:30:00+00:00,7688.038533257146,False,-1.4122520267264917,
2025-12-16 17:30:00+00:00,7684.94122491678,False,-3.0973083403659984,SELL
2025-12-16 18:30:00+00:00,7679.815217293624,False,-5.126007623155601,SELL
2025-12-16 19:30:00+00:00,7672.69065450778,False,-7.124562785844319,SELL
2025-12-17 15:30:00+00:00,7664.245025658514,False,-8.445628849265631,SELL
2025-12-17 16:30:00+00:00,7654.972694315482,False,-9.27233134303242,SELL
2025-12-17 17:30:00+00:00,7644.747055174259,False,-10.225639141222928,SELL
2025-12-17 18:30:00+00:00,7633.405329986301,False,-11.341725187958218,SELL
2025-12-17 19:30:00+00:00,7621.349942754954,False,-12.055387231346685,SELL
2025-12-18 15:30:00+00:00,7609.253107358469,False,-12.096835396485403,SELL
2025-12-18 16:30:00+00:00,7597.066593204683,False,-12.186514153785538,SELL
2025-12-18 17:30:00+00:00,7584.574869834876,False,-12.491723369807005,SELL
2025-12-18 18:30:00+00:00,7571.765879601007,False,-12.808990233868826,SELL
2025-12-18 19:30:00+00:00,7558.76019898348,False,-13.005680617527105,SELL
2025-12-19 15:30:00+00:00,7545.707041376794,False,-13.053157606686,SELL
2025-12-19 16:30:00+00:00,7532.226590867678,False,-13.480450509116054,SELL
2025-12-19 17:30:00+00:00,7518.371599666309,False,-13.854991201369558,SELL
2025-12-19 18:30:00+00:00,7504.009433644242,False,-14.362166022066958,SELL
2025-12-19 19:30:00+00:00,7489.089601400308,False,-14.919832243933342,SELL
2025-12-22 15:30:00+00:00,7473.99493325979,False,-15.094668140518479,SELL
2025-12-22 16:30:00+00:00,7460.191940665594,False,-13.80299259419553,SELL
2025-12-22 17:30:00+00:00,7448.407096912153,False,-11.784843753441237,SELL
2025-12-22 18:30:00+00:00,7439.017203500727,False,-9.389893411425874,SELL
2025-12-22 19:30:00+00:00,7431.444246928382,False,-7.572956572344992,SELL
2025-12-23 15:30:00+00:00,7425.235311790602,False,-6.208935137779918,SELL
2025-12-23 16:30:00+00:00,7420.217069396807,False,-5.018242393794935,SELL
2025-12-23 17:30:00+00:00,7416.2742184876115,False,-3.9428509091958404,SELL
2025-12-23 18:30:00+00:00,7413.100796243991,False,-3.1734222436207347,SELL
2025-12-23 19:30:00+00:00,7410.253684100462,False,-2.8471121435286477,SELL
2025-12-24 15:30:00+00:00,7407.46233857912,False,-2.7913455213420093,SELL
2025-12-24 16:30:00+00:00,7404.636327319662,False,-2.826011259458028,SELL
2025-12-26 15:30:00+00:00,7401.612118470541,False,-3.024208849121351,SELL
2025-12-26 16:30:00+00:00,7397.91268133116,False,-3.699437139381189,SELL
2025-12-26 17:30:00+00:00,7393.241096318525,False,-4.6715850126347505,SELL
2025-12-26 18:30:00+00:00,7387.372036134882,False,-5.869060183642432,SELL
2025-12-26 19:30:00+00:00,7380.083941497491,False,-7.288094637391623,SELL
2025-12-29 15:30:00+00:00,7371.316524166148,False,-8.767417331342585,SELL
2025-12-29 16:30:00+00:00,7362.02158473304,False,-9.294939433108084,SELL
2025-12-29 17:30:00+00:00,7352.360394240706,False,-9.661190492333844,SELL
2025-12-29 18:30:00+00:00,7341.972730453941,False,-10.387663786765188,SELL
2025-12-29 19:30:00+00:00,7330.474255841458,False,-11.498474612482823,SELL
2025-12-30 15:30:00+00:00,7317.849144740205,False,-12.625111101253424,SELL
2025-12-30 16:30:00+00:00,7303.953458976699,False,-13.895685763505753,SELL
2025-12-30 17:30:00+00:00,7288.290574172279,False,-15.662884804420173,SELL
2025-12-30 18:30:00+00:00,7270.649481486238,False,-17.641092686040793,SELL
2025-12-30 19:30:00+00:00,7251.151511001983,False,-19.497970484255347,SELL
2025-12-31 15:30:00+00:00,7229.930804053962,False,-21.22070694802096,SELL
2025-12-31 16:30:00+00:00,7206.904464311898,False,-23.02633974206401,SELL
2025-12-31 17:30:00+00:00,7182.155388106068,False,-24.749076205829624,SELL
2025-12-31 18:30:00+00:00,7155.835803242982,False,-26.319584863085765,SELL
2025-12-31 19:30:00+00:00,7128.207209964516,False,-27.628593278466724,SELL
2026-01-02 15:30:00+00:00,7099.708205218136,False,-28.499004746379796,SELL
2026-01-02 16:30:00+00:00,7070.537740196509,False,-29.170465021627024,SELL
2026-01-02 17:30:00+00:00,7040.649091513478,False,-29.888648683030624,SELL
2026-01-02 18:30:00+00:00,7010.217095065629,False,-30.431996447849087,SELL
2026-01-02 19:30:00+00:00,6979.641160444298,False,-30.575934621330816,SELL
2026-01-05 15:30:00+00:00,6949.124006857164,False,-30.51715358713409,SELL
2026-01-05 16:30:00+00:00,6919.955049041542,False,-29.16895781562198,SELL
2026-01-05 17:30:00+00:00,6892.710039691359,False,-27.245009350182954,SELL
2026-01-05 18:30:00+00:00,6867.662536696531,False,-25.047502994828392,SELL
2026-01-05 19:30:00+00:00,6844.911262050387,False,-22.75127464614343,SELL
2026-01-06 15:30:00+00:00,6824.365783392626,False,-20.545478657761123,SELL
2026-01-06 16:30:00+00:00,6806.001985427167,False,-18.363797965459526,SELL
2026-01-06 17:30:00+00:00,6790.01731214067,False,-15.984673286497127,SELL
2026-01-06 18:30:00+00:00,6776.257274917618,False,-13.760037223051768,SELL
2026-01-06 19:30:00+00:00,6764.659324708802,False,-11.597950208815746,SELL
2026-01-07 15:30:00+00:00,6755.1571444500005,False,-9.502180258801673,SELL
2026-01-07 16:30:00+00:00,6747.802732748387,False,-7.3544117016135715,SELL
2026-01-07 17:30:00+00:00,6742.360211864172,False,-5.4425208842149,SELL
2026-01-07 18:30:00+00:00,6738.504778903269,False,-3.855432960903272,SELL
2026-01-07 19:30:00+00:00,6735.916906192608,False,-2.5878727106610313,SELL
2026-01-08 15:30:00+00:00,6734.29816694319,False,-1.6187392494175583,SELL
2026-01-08 16:30:00+00:00,6733.420219445252,False,-0.877947497938294,
2026-01-08 17:30:00+00:00,6733.139879128314,False,-0.28034031693823636,
2026-01-08 18:30:00+00:00,6733.1353575102985,False,-0.0045216180151328444,
2026-01-08 19:30:00+00:00,6732.959014407708,False,-0.17634310259018093,
2026-01-09 15:30:00+00:00,6732.215208244219,False,-0.7438061634893529,
2026-01-09 16:30:00+00:00,6730.6183234818745,False,-1.5968847623444162,SELL
2026-01-09 17:30:00+00:00,6727.771211338346,False,-2.8471121435286477,SELL
2026-01-09 18:30:00+00:00,6723.341532889521,False,-4.429678448825143,SELL
2026-01-09 19:30:00+00:00,6717.220769303036,False,-6.120763586484827,SELL
2026-01-12 15:30:00+00:00,6709.307184173551,False,-7.913585129485,SELL
2026-01-12 16:30:00+00:00,6700.570664565312,False,-8.736519608239178,SELL
2026-01-12 17:30:00+00:00,6691.957735849486,False,-8.612928715825547,SELL
2026-01-12 18:30:00+00:00,6683.768332021078,False,-8.189403828408103,SELL
2026-01-12 19:30:00+00:00,6676.074045365327,False,-7.694286655751057,SELL
2026-01-13 15:30:00+00:00,6669.078348692914,False,-6.9956966724130325,SELL
2026-01-13 16:30:00+00:00,6662.905586499255,False,-6.172762193658855,SELL
2026-01-13 17:30:00+00:00,6657.486427308118,False,-5.419159191136714,SELL
2026-01-13 18:30:00+00:00,6652.552588450606,False,-4.933838857512455,SELL
2026-01-13 19:30:00+00:00,6647.938277266163,False,-4.614311184443068,SELL
2026-01-14 14:30:00+00:00,6643.486744330265,False,-4.451532935898285,SELL
2026-01-14 15:30:00+00:00,6639.1248901516665,False,-4.361854178598151,SELL
2026-01-14 16:30:00+00:00,6634.847439509351,False,-4.277450642315671,SELL
2026-01-14 17:30:00+00:00,6630.551148791972,False,-4.296290717378724,SELL
2026-01-14 18:30:00+00:00,6626.324189550825,False,-4.226959241146687,SELL
2026-01-14 19:30:00+00:00,6622.302963929367,False,-4.021225621458143,SELL
2026-01-15 15:30:00+00:00,6618.333736915083,False,-3.9692270142841153,SELL
2026-01-15 16:30:00+00:00,6614.098488040909,False,-4.235248874174431,SELL
2026-01-15 17:30:00+00:00,6609.165402786399,False,-4.933085254509933,SELL
2026-01-15 18:30:00+00:00,6603.138085972227,False,-6.027316814172082,SELL
2026-01-15 19:30:00+00:00,6595.769355813565,False,-7.368730158661492,SELL
2026-01-16 15:30:00+00:00,6587.01324252726,False,-8.756113286304753,SELL
2026-01-16 16:30:00+00:00,6576.849398832244,False,-10.163843695016112,SELL
2026-01-16 17:30:00+00:00,6565.81665087532,False,-11.03274795692414,SELL
2026-01-16 18:30:00+00:00,6554.42066627118,False,-11.395984604139812,SELL
2026-01-16 19:30:00+00:00,6542.82723768038,False,-11.593428590800613,SELL
2026-01-16 20:30:00+00:00,6970.18212890625,True,427.35489122587023,BUY
2026-01-16 21:30:00+00:00,6992.2744140625,True,22.09228515625,BUY
2026-01-16 22:30:00+00:00,7020.00830078125,True,27.73388671875,BUY
2026-01-16 23:30:00+00:00,7044.611328125,True,24.60302734375,BUY
2026-01-19 00:30:00+00:00,7036.4404296875,True,-8.1708984375,SELL
2026-01-19 01:30:00+00:00,7032.912109375,True,-3.5283203125,SELL
2026-01-19 02:30:00+00:00,7029.7607421875,True,-3.1513671875,SELL
2026-01-19 03:30:00+00:00,7028.234375,True,-1.5263671875,SELL
2026-01-19 04:30:00+00:00,7030.2236328125,True,1.9892578125,BUY
2026-01-19 05:30:00+00:00,7024.16455078125,True,-6.05908203125,SELL
2026-01-19 06:30:00+00:00,7022.52783203125,True,-1.63671875,SELL
2026-01-19 07:30:00+00:00,7011.318359375,True,-11.20947265625,SELL
2026-01-19 08:30:00+00:00,7008.82177734375,True,-2.49658203125,SELL
2026-01-19 09:30:00+00:00,7000.4248046875,True,-8.39697265625,SELL
2026-01-19 10:30:00+00:00,7001.4736328125,True,1.048828125,
2026-01-19 11:30:00+00:00,6998.52880859375,True,-2.94482421875,SELL
2026-01-19 12:30:00+00:00,6993.02783203125,True,-5.5009765625,SELL
2026-01-19 13:30:00+00:00,6983.994140625,True,-9.03369140625,SELL
2026-01-19 14:30:00+00:00,6983.28076171875,True,-0.71337890625,
2026-01-19 15:30:00+00:00,6978.23583984375,True,-5.044921875,SELL
2026-01-19 16:30:00+00:00,6970.1865234375,True,-8.04931640625,SELL
2026-01-19 17:30:00+00:00,6965.75146484375,True,-4.43505859375,SELL
2026-01-19 18:30:00+00:00,6963.37109375,True,-2.38037109375,SELL
2026-01-19 19:30:00+00:00,6961.97314453125,True,-1.39794921875,SELL
2026-01-19 20:30:00+00:00,6956.0546875,True,-5.91845703125,SELL
2026-01-19 21:30:00+00:00,6955.9443359375,True,-0.1103515625,
2026-01-19 22:30:00+00:00,6952.662109375,True,-3.2822265625,SELL
2026-01-19 23:30:00+00:00,6952.1923828125,True,-0.4697265625,
2026-01-20 00:30:00+00:00,6947.837890625,True,-4.3544921875,SELL
2026-01-20 01:30:00+00:00,6945.861328125,True,-1.9765625,SELL
2026-01-20 02:30:00+00:00,6944.42919921875,True,-1.43212890625,SELL
2026-01-20 03:30:00+00:00,6940.5625,True,-3.86669921875,SELL
2026-01-20 04:30:00+00:00,6933.53369140625,True,-7.02880859375,SELL
2026-01-20 05:30:00+00:00,6926.39404296875,True,-7.1396484375,SELL
2026-01-20 06:30:00+00:00,6920.37744140625,True,-6.0166015625,SELL
2026-01-20 07:30:00+00:00,6914.51806640625,True,-5.859375,SELL
2026-01-20 08:30:00+00:00,6912.11669921875,True,-2.4013671875,SELL
2026-01-20 09:30:00+00:00,6906.7919921875,True,-5.32470703125,SELL
2026-01-20 10:30:00+00:00,6900.9970703125,True,-5.794921875,SELL
2026-01-20 11:30:00+00:00,6898.0302734375,True,-2.966796875,SELL
2026-01-20 12:30:00+00:00,6900.19775390625,True,2.16748046875,BUY
2026-01-20 13:30:00+00:00,6899.671875,True,-0.52587890625,
2026-01-20 14:30:00+00:00,6892.61669921875,True,-7.05517578125,SELL
2026-01-20 15:30:00+00:00,6893.61474609375,True,0.998046875,
2026-01-20 16:30:00+00:00,6890.90771484375,True,-2.70703125,SELL
2026-01-20 17:30:00+00:00,6886.02685546875,True,-4.880859375,SELL
2026-01-20 18:30:00+00:00,6881.89306640625,True,-4.1337890625,SELL
2026-01-20 19:30:00+00:00,6874.98974609375,True,-6.9033203125,SELL
2026-01-20 20:30:00+00:00,6876.5615234375,True,1.57177734375,BUY
2026-01-20 21:30:00+00:00,6880.99755859375,True,4.43603515625,BUY
2026-01-20 22:30:00+00:00,6872.427734375,True,-8.56982421875,SELL
2026-01-20 23:30:00+00:00,6867.60693359375,True,-4.82080078125,SELL
2026-01-21 00:30:00+00:00,6859.240234375,True,-8.36669921875,SELL
2026-01-21 01:30:00+00:00,6861.95068359375,True,2.71044921875,BUY
2026-01-21 02:30:00+00:00,6853.96923828125,True,-7.9814453125,SELL
2026-01-21 03:30:00+00:00,6849.56396484375,True,-4.4052734375,SELL
2026-01-21 04:30:00+00:00,6848.60546875,True,-0.95849609375,
2026-01-21 05:30:00+00:00,6837.56396484375,True,-11.04150390625,SELL
2026-01-21 06:30:00+00:00,6833.5673828125,True,-3.99658203125,SELL
2026-01-21 07:30:00+00:00,6828.96337890625,True,-4.60400390625,SELL
2026-01-21 08:30:00+00:00,6823.91015625,True,-5.05322265625,SELL
2026-01-21 09:30:00+00:00,6825.896484375,True,1.986328125,BUY
2026-01-21 10:30:00+00:00,6818.517578125,True,-7.37890625,SELL
2026-01-21 11:30:00+00:00,6810.02490234375,True,-8.49267578125,SELL
2026-01-21 12:30:00+00:00,6811.70654296875,True,1.681640625,BUY
2026-01-21 13:30:00+00:00,6809.12744140625,True,-2.5791015625,SELL
2026-01-21 14:30:00+00:00,6802.65576171875,True,-6.4716796875,SELL
2026-01-21 15:30:00+00:00,6799.11767578125,True,-3.5380859375,SELL
2026-01-21 16:30:00+00:00,6793.56103515625,True,-5.556640625,SELL
2026-01-21 17:30:00+00:00,6785.93359375,True,-7.62744140625,SELL
2026-01-21 18:30:00+00:00,6781.685546875,True,-4.248046875,SELL
2026-01-21 19:30:00+00:00,6773.97802734375,True,-7.70751953125,SELL
2026-01-21 20:30:00+00:00,6771.28173828125,True,-2.6962890625,SELL
2026-01-21 21:30:00+00:00,6768.4931640625,True,-2.78857421875,SELL
2026-01-21 22:30:00+00:00,6764.10107421875,True,-4.39208984375,SELL
2026-01-21 23:30:00+00:00,6759.564453125,True,-4.53662109375,SELL
2026-01-22 00:30:00+00:00,6757.54638671875,True,-2.01806640625,SELL
2026-01-22 01:30:00+00:00,6758.0595703125,True,0.51318359375,
2026-01-22 02:30:00+00:00,6752.02783203125,True,-6.03173828125,SELL
2026-01-22 03:30:00+00:00,6747.30322265625,True,-4.724609375,SELL
2026-01-22 04:30:00+00:00,6746.875,True,-0.42822265625,
2026-01-22 05:30:00+00:00,6742.4033203125,True,-4.4716796875,SELL
2026-01-22 06:30:00+00:00,6732.5771484375,True,-9.826171875,SELL
2026-01-22 07:30:00+00:00,6724.29443359375,True,-8.28271484375,SELL
2026-01-22 08:30:00+00:00,6722.84423828125,True,-1.4501953125,SELL
2026-01-22 09:30:00+00:00,6712.51123046875,True,-10.3330078125,SELL
2026-01-22 10:30:00+00:00,6706.73974609375,True,-5.771484375,SELL
2026-01-22 11:30:00+00:00,6700.1298828125,True,-6.60986328125,SELL
2026-01-22 12:30:00+00:00,6694.74072265625,True,-5.38916015625,SELL
2026-01-22 13:30:00+00:00,6685.056640625,True,-9.68408203125,SELL
2026-01-22 14:30:00+00:00,6679.939453125,True,-5.1171875,SELL
2026-01-22 15:30:00+00:00,6677.55517578125,True,-2.38427734375,SELL
2026-01-22 16:30:00+00:00,6677.28076171875,True,-0.2744140625,
2026-01-22 17:30:00+00:00,6682.96484375,True,5.68408203125,BUY
2026-01-22 18:30:00+00:00,6677.3046875,True,-5.66015625,SELL
2026-01-22 19:30:00+00:00,6673.21044921875,True,-4.09423828125,SELL
2026-01-22 20:30:00+00:00,6662.05810546875,True,-11.15234375,SELL
2026-01-22 21:30:00+00:00,6652.08984375,True,-9.96826171875,SELL
2026-01-22 22:30:00+00:00,6649.16162109375,True,-2.92822265625,SELL
2026-01-22 23:30:00+00:00,6648.15380859375,True,-1.0078125,
2026-01-23 00:30:00+00:00,6642.47802734375,True,-5.67578125,SELL
2026-01-23 01:30:00+00:00,6641.650390625,True,-0.82763671875,
2026-01-23 02:30:00+00:00,6637.6416015625,True,-4.0087890625,SELL
2026-01-23 03:30:00+00:00,6637.30419921875,True,-0.33740234375,
2026-01-23 04:30:00+00:00,6633.69189453125,True,-3.6123046875,SELL
2026-01-23 05:30:00+00:00,6634.40869140625,True,0.716796875,
2026-01-23 06:30:00+00:00,6627.87646484375,True,-6.5322265625,SELL
2026-01-23 07:30:00+00:00,6624.02734375,True,-3.84912109375,SELL
2026-01-23 08:30:00+00:00,6617.404296875,True,-6.623046875,SELL
2026-01-23 09:30:00+00:00,6614.3623046875,True,-3.0419921875,SELL
2026-01-23 10:30:00+00:00,6614.20361328125,True,-0.15869140625,
2026-01-23 11:30:00+00:00,6610.61083984375,True,-3.5927734375,SELL
2026-01-23 12:30:00+00:00,6603.10302734375,True,-7.5078125,SELL
2026-01-23 13:30:00+00:00,6600.88916015625,True,-2.2138671875,SELL
2026-01-23 14:30:00+00:00,6593.89990234375,True,-6.9892578125,SELL
2026-01-23 15:30:00+00:00,6591.541015625,True,-2.35888671875,SELL
2026-01-23 16:30:00+00:00,6590.48681640625,True,-1.05419921875,
2026-01-23 17:30:00+00:00,6584.783203125,True,-5.70361328125,SELL
2026-01-23 18:30:00+00:00,6586.9375,True,2.154296875,BUY
2026-01-23 19:30:00+00:00,6591.32080078125,True,4.38330078125,BUY
